stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
364,Avenida Símbolos Patrios - Gasolinera G500,,17.003555,-96.713113,0,
365,Oaxaca - Puerto Escondido - Galilea,,17.000337,-96.713268,0,
366,Oaxaca - Puerto Escondido - Solar Juvenil Oxaqueño,,16.996896,-96.713396,0,
367,Oaxaca - Puerto Escondido - Unidad Médica Rural 235 IMSS,,16.993877,-96.71353,0,
368,Oaxaca - Puerto Escondido - 5 de Febrero,,16.98994,-96.713662,0,
369,Oaxaca - Puerto Escondido - Amado Nervo,,16.985156,-96.711515,0,
370,Oaxaca - Puerto Escondido - Fraccionamiento Proyecto 2000,,16.981012,-96.708557,0,
371,Oaxaca - Puerto Escondido - Campo los Pinos,,16.978818,-96.708066,0,
372,Oaxaca - Puerto Escondido - Centro de Verificación Vehicular,,16.976395,-96.707514,0,
373,Oaxaca - Puerto Escondido - Secretaria de Seguridad y Protección Ciudadana,,16.971924,-96.706513,0,
374,Oaxaca - Puerto Escondido - Corregidora,,16.967212,-96.705859,0,
375,Oaxaca - Puerto Escondido - 16 de Septiembre,,16.965041,-96.706268,0,
376,Nuevo Mercado de Artesanias,,16.961494,-96.706904,0,
377,Oaxaca - Puerto Escondido - Oficialia Del Registro Civil de San Bartolo Coyotepec,,16.958171,-96.70747,0,
378,Oaxaca - Puerto Escondido - Galeana,,16.955214,-96.708014,0,
379,Oaxaca - Puerto Escondido - Boulevard del Niño Oaxaqueño,,16.947133,-96.706716,0,
380,Oaxaca - Puerto Escondido - Ocoñaña,,16.939715,-96.705433,0,
381,Oaxaca - Puerto Escondido - Morelos,,16.934782,-96.704621,0,
382,Oaxaca - Puerto Escondido - Capilla de San Judas Tadeo,,16.929277,-96.703588,0,
383,Oaxaca - Puerto Escondido - 12 de Diciembre,,16.927277,-96.705399,0,
384,Oaxaca - Puerto Escondido - Colonia Campo Real,,16.924719,-96.708118,0,
385,Oaxaca - Puerto Escondido - Cedros,,16.922669,-96.71023,0,
386,Oaxaca - Puerto Escondido - Escuela Narcizo Mendoza,,16.918606,-96.714426,0,
387,Oaxaca - Puerto Escondido - Puerta 2 Ciudad Judicial,,16.914812,-96.718964,0,
388,Oaxaca - Puerto Escondido - Puerta 1 Ciudad Judicial,,16.911263,-96.724322,0,
389,Avenida Universidad - Calasanz,,17.035725,-96.71215,0,
390,Avenida Universidad - KFC,,17.040105,-96.711449,0,
391,Plaza Oaxaca,,17.043205,-96.713851,0,
392,Facultad de Arquitectura,,17.046494,-96.713895,0,
393,Facultad de Enfermeria,,17.048614,-96.713616,0,
394,Avenida Universidad - Rectoria,,17.050926,-96.713288,0,
395,Crucero 5 Señores - Avenida Ferrocarril,,17.053621,-96.712837,0,
396,Periférico - Miguel Cabrera,,17.050438,-96.728004,0,
397,Parque Primavera Oaxaqueña,,17.049595,-96.731289,0,
398,Antigua Carretera a Monte Albán - Privada de Cuauhtémoc,,17.050939,-96.733995,0,
399,Antigua Carretera a Monte Albán - Donají,,17.05124,-96.73681,0,
400,Antigua Carretera a Monte Albán - Plazuela de Chapultepec,,17.05211,-96.73986,0,
401,Antigua Carretera a Monte Albán - Escuela Primaria Niños Héroes,,17.05348,-96.74314,0,
402,Antigua Carretera a Monte Albán- Monte Cristo,,17.05528,-96.74509,0,
403,Antigua Carretera a Monte Albán - Heladio Ramírez,,17.055536,-96.748545,0,
404,Antigua Carretera a Monte Albán - Balachi,,17.05338,-96.75029,0,
405,Antigua Carretera a Monte Albán - Farmacia Bienestar San Martín,,17.052571,-96.753522,0,
406,Antigua Carretera a Monte Albán - las Razas,,17.05498,-96.75374,0,
407,Base BinniBus Monte Albán,,17.05644,-96.75838,0,
408,Antigua Carretera a Monte Albán - Zoochila,,17.05507,-96.753811,0,
409,Antigua Carretera a Monte Albán - Farmacia Bienestar San Martín,,17.052657,-96.753469,0,
410,Antigua Carretera a Monte Albán - Balachi,,17.053342,-96.750313,0,
411,Antigua Carretera a Monte Albán - Heladio Ramírez,,17.055484,-96.748659,0,
412,Unidad Habitacional Rodríguez,,17.055889,-96.745834,0,
413,Antigua Carretera a Monte Albán- 13 de Septiembre,,17.05338,-96.743203,0,
414,Antigua Carretera a Monte Albán - Guadalupe Victoria,,17.052145,-96.740265,0,
415,Antigua Carretera a Monte Albán - Donají,,17.05112,-96.73681,0,
416,Antigua Carretera a Monte Albán - Juan de la Barrera,,17.05059,-96.7335,0,
417,Parque Primavera Oaxaqueña,,17.049572,-96.731525,0,
418,Parque del Amor,,17.0499,-96.72908,0,
419,Avenida Universidad - Calle el Rosario,,17.052934,-96.713251,0,
420,Avenida Universidad - Rectoria - Piticó,,17.050335,-96.713571,0,
421,Avenida Universidad - Facultad de Enfermeria,,17.048665,-96.71391,0,
422,Avenida Universidad - GYM Universitario,,17.047007,-96.714157,0,
423,Avenida Universidad - Corpus Cristi,,17.045478,-96.71432,0,
424,Plaza Oaxaca,,17.043676,-96.714482,0,
425,Plaza del Valle,,17.040378,-96.711995,0,
426,Avenida Universidad - FAISAN,,17.037013,-96.711587,0,
427,Avenida Universidad - Fresnito,,17.035718,-96.712436,0,
428,Ingeniero Heberto Castillo Martínez - Carlos María de Bustamante,,17.099325,-96.75999,0,
429,Ingeniero Heberto Castillo Martínez - Niños Héroes,,17.094315,-96.757128,0,
430,Ingeniero Heberto Castillo Martínez - Teposcolula,,17.090555,-96.754888,0,
431,Ingeniero Heberto Castillo Martínez - Guerrero,,17.087098,-96.752854,0,
432,Ingeniero Heberto Catillo Martínez - Tamaulipas,,17.0856,-96.751978,0,
433,Ingeniero Heberto Catillo Martínez - Segunda Privada de San Luis Potosí,,17.083305,-96.750688,0,
434,Ingeniero Heberto Catillo Martínez - Xochimilco,,17.08092,-96.749375,0,
435,Manuel Gómez Morín - 7 Regiones,,17.074954,-96.74597,0,
436,Manuel Gómez Morín - Patria y Revolución,,17.071947,-96.744241,0,
437,Manuel Gómez Morín - Centro de Desarrollo DIF Pilares,,17.069314,-96.7429,0,
438,Manuel Gómez Morín - Hidalgo,,17.064961,-96.740562,0,
439,Manuel Gómez Morín - Calzada Valerio Trujano,,17.06202,-96.73892,0,
440,Valerio Trujano - Avenida Mexicapan,,17.058759,-96.742893,0,
441,Avenida la Paz - Venustiano Carranza,,17.05493,-96.739155,0,
442,Avenida la Paz - Avenida Chapultepec,,17.052431,-96.736393,0,
443,DIF Oaxaca,,17.049067,-96.727308,0,
444,Eulalio Gutiérrez - Luis Cabrera,,17.046795,-96.72706,0,
445,Eulalio Gutiérrez - Emiliano Zapata,,17.046626,-96.725314,0,
446,Eulalio Gutiérrez - Avenida Simbolos Patrios,,17.046419,-96.723537,0,
447,Emiliano Zapata - Privada Morelos,,17.030541,-96.712827,0,
448,Emiliano Zapata - Aldama,,17.029036,-96.712983,0,
449,Emiliano Zapata - Benito Juárez,,17.02715,-96.71412,0,
450,Base BinniBus Centro de Rehabilitacion DIF,,17.02365,-96.71613,0,
451,Emiliano Zapata -Benito Juárez,,17.027102,-96.71408,0,
452,Emiliano Zapata - Calicanto,,17.028966,-96.712918,0,
453,Emiliano Zapata - Avenida Símbolos Patrios,,17.03107,-96.71243,0,
454,Avenida Símbolos Patrios - Manuel Fernández Fiallo,,17.0481,-96.72418,0,
455,Callejón La Paz - Escobilla,,17.052461,-96.736315,0,
456,Callejón La Paz - Morelos,,17.055669,-96.739734,0,
457,Avenida Mexicapan - Valerío Trujano,,17.058328,-96.742684,0,
458,Avenida Mexicapan - Monte Albán,,17.0597,-96.74394,0,
459,Avenida Montoya - Bernardo Balbuena,,17.06182,-96.74582,0,
460,Avenida Montoya - Juventino Rosas,,17.06407,-96.74747,0,
461,Calle Juventino Rosas - Eligió Ancona,,17.06431,-96.74371,0,
462,Manuel Gómez Morín - Insurgentes,,17.06813,-96.7422,0,
463,Manuel Gómez Morín - Sector Popular,,17.07132,-96.74382,0,
464,Manuel Gómez Morín - OXXO,,17.07606,-96.74649,0,
465,Constituyentes - Monte Alban,,17.07909,-96.74701,0,
466,Constituyentes - Manuel Ávila Camacho,,17.08365,-96.74946,0,
467,Riveras del Atoyac - José Vasconcelos,,17.08978,-96.75292,0,
468,Riveras del Atoyac - Rio Santiago,,17.09319,-96.75495,0,
469,Riveras del Atoyac - Los Tulipanes,,17.09767,-96.75767,0,
470,Riveras del Atoyac - Camino a San Jacinto Amilpas,,17.101147,-96.759448,0,
471,Riveras del Atoyac - Artículo 123,,17.10637,-96.76153,0,
472,Riveras del Atoyac - Lazaro Cardenas,,17.1116,-96.76448,0,
473,Riveras del Atoyac - Privada Juquila,,17.11586,-96.76881,0,
474,Libramiento Atoyac,,17.11931,-96.76793,0,
475,Avenida Ferrocarril - Olivos,,17.1219,-96.76865,0,
476,Avenida Ferrocarril - Esmeralda,,17.12433,-96.77103,0,
477,El Horizonte - Boulevard Hacienda Buena Vista,,17.1264,-96.77293,0,
478,El Horizonte - Revolución,,17.12956,-96.77589,0,
479,El Horizonte - Hidalgo,,17.13249,-96.77863,0,
480,El Horizonte - Carretera a San Lorenzo,,17.1351,-96.7804,0,
481,Terminal BinniBus Libramiento,,17.12688,-96.749047,0,
482,Pretiles - Libramiento Norte,,17.127757,-96.75312,0,
483,Libramiento Norte - Avenida Los Higos,,17.127521,-96.758098,0,
484,Laureles - Avenida a Viguera,,17.126346,-96.75968,0,
485,Camino Nacional - Plutarco Elías,,17.12481,-96.760871,0,
486,Avenida Lago de Xochimilco - Camino Nacional,,17.122693,-96.75909,0,
487,Lago Valsequillo,,17.122425,-96.755533,0,
488,Tlaxiaco - San Ángel,,17.12069,-96.755039,0,
489,San Ángel - California,,17.120375,-96.753012,0,
490,Avenida Nuevo México - Séptima Privada Nuevo México,,17.119788,-96.751833,0,
491,Porfirio Diaz - José María Pino Suárez,,17.118497,-96.752894,0,
492,Avenida Lázaro Cárdenas - José María Pino Suárez,,17.11733,-96.755691,0,
493,Camino Nacional - José María Pino Suárez,,17.116167,-96.758653,0,
494,Fernando Montes de Oca - Niños Héroes,,17.072277,-96.73737,0,
495,José María Pino Suárez,,17.116082,-96.758644,0,
496,Avenida Lázaro Cárdenas - José María Pino Suárez,,17.11727,-96.755815,0,
497,Porfirio Diaz - José María Pino Suárez,,17.118344,-96.753009,0,
498,Avenida Nuevo México - San Ángel,,17.120223,-96.751675,0,
499,California - San Ángel,,17.120428,-96.753068,0,
500,San Ángel - Prolongación Manuel Ávila Camacho,,17.120551,-96.754934,0,
501,Lago Valsequillo,,17.122488,-96.755358,0,
502,Avenida Lago de Xochimilco - Camino Nacional,,17.122748,-96.759123,0,
503,Camino Nacional - Plutarco Elías,,17.124893,-96.760985,0,
504,Ébanos,,17.126326,-96.759526,0,
505,Libramiento Norte - Avenida Los Higos,,17.127428,-96.758327,0,
506,Pretiles - Libramiento Norte,,17.127613,-96.752868,0,
507,Terminal BinniBus Yahuiche,,17.108565,-96.76912,0,
508,Centro de Salud - Camino Nacional,,17.110041,-96.768451,0,
509,Terminal BinniBus Bugambilias,,17.1008,-96.743234,0,
510,Privada de la Perla - Cristal de Roca,,17.09921,-96.743325,0,
511,Azabache,,17.097645,-96.742741,0,
512,Amatista,,17.097136,-96.744568,0,
513,Onix Onice,,17.095902,-96.743337,0,
514,Zempoaltépetl,,17.096027,-96.741347,0,
515,Mirador,,17.093738,-96.741512,0,
516,Circuito Santa Rosa,,17.092184,-96.743393,0,
517,Cerro del Oro - Gran Vía Santa Rosa,,17.093007,-96.744338,0,
518,Santa Carolina - Gran Vía Santa Rosa,,17.09238,-96.746414,0,
519,Santa Magdalena - Carretera Panamericana 190,,17.091048,-96.746911,0,
520,Boulevard Eduardo Mata - Plazuela Vicente Guerrero,,17.066136,-96.735462,0,
521,Guadalupe Victoria,,17.064633,-96.734112,0,
522,Francisco Javier Mina - J.P. García,,17.058037,-96.728415,0,
523,J.P. García - Nuño del Mercado,,17.055184,-96.729,0,
524,Miguel Cabrea - Niño del Mercado,,17.0545731,-96.7271789,0,
525,Xóchitl - Manuel Fernández Fiallo,,17.054125,-96.724427,0,
526,Noria - Manuel Fernández Fiallo,,17.055932,-96.723864,0,
527,Xicoténcatl - Noria,,17.055744,-96.721995,0,
528,González Ortega - Noria,,17.055254,-96.719298,0,
529,Santos Degollago - Ignacio López Rayón,,17.056695,-96.718042,0,
530,Emiliano Zapata - Ignacio López Rayón,,17.056319,-96.716061,0,
531,Ignacio López Rayón - Boulevard Eduardo Vasconcelos,,17.055797,-96.713331,0,
532,Plan de Ayala - Prolongación de la Noria,,17.053903,-96.711276,0,
533,Parque Los Conos,,17.053572,-96.708865,0,
534,Prolongación de la Noria,,17.053231,-96.706907,0,
535,Río Salado,,17.050885,-96.704901,0,
536,Escuela Secundaria Técnica #139,,17.0502342,-96.70322,0,
537,Laureles - Avenida El Rosario,,17.049775,-96.70068,0,
538,Venecia - Avenida El Rosario,,17.049286,-96.697958,0,
539,Crucero del Rosario,,17.04833,-96.695286,0,
540,Bodega Aurerra El Rosario,,17.047952,-96.694036,0,
541,Calle Cuatro - Circuito Poniente 1,,17.047002,-96.693774,0,
542,Circuito Sur 1 - Circuito Poniente 1,,17.045207,-96.694286,0,
543,Juchatengo - Tehuantepec,,17.043893,-96.693631,0,
544,Tehuantepec - Salina Cruz,,17.043215,-96.692439,0,
545,Tejupan - Salina Cruz,,17.041085,-96.692759,0,
546,Mercado Municipal Luis Donaldo Colosio,,17.038922,-96.692605,0,
547,Terminal BinniBus Fraccionamiento Punta Vizcaya,,17.036878,-96.690216,0,
548,Tlaxiaco - Salina Cruz,,17.039316,-96.692816,0,
549,Tejupan - Salina Cruz,,17.041059,-96.692681,0,
550,Tehuantepec - Salina Cruz,,17.043151,-96.692395,0,
551,Juchatengo - Tehuantepec,,17.043806,-96.69333,0,
552,Circuito Sur 1 - Circuito Poniente 1,,17.044978,-96.694288,0,
553,Calle Tres - Circuito Poniente 1,,17.047276,-96.693715,0,
554,Crucero del Rosario,,17.048147,-96.694647,0,
555,Rosa Morada - Avenida El Rosario,,17.048802,-96.696978,0,
556,Avenida Emiliano Zapata - Avenida El Rosario,,17.049478,-96.699166,0,
557,Escuela Secundaria Técnica #139,,17.050322,-96.703319,0,
558,Reforma Agraria - Avenida 16 de Septiembre,,17.051283,-96.705438,0,
559,Prolongación de la Noria - Avenida 16 de Septiembre,,17.052966,-96.706494,0,
560,Colón - Avenida 16 de Septiembre,,17.055982,-96.708614,0,
561,Avenida 16 de Septiembre - Avenida Ferrocarril,,17.057398,-96.709536,0,
562,Eclipse 70 - Cuauhtémoc,,17.054301,-96.713871,0,
563,Emiliano Zapata - Cuauhtémoc,,17.0545889,-96.7159921,0,
564,González Ortega - Cuauhtémoc,,17.05515,-96.718795,0,
565,Manuel Doblado - Arteaga,,17.056304,-96.720543,0,
566,Manuel Fernández Fiallo - Arteaga,,17.0568631,-96.7234598,0,
567, Carlos María Bustamante - Arteaga,,17.0572651,-96.725381,0,
568,Mier y Terán - Francisco Javier Mina,,17.058162,-96.73016,0,
569,Francisco Javier Mina - Galeana,,17.058275,-96.731141,0,
570,Escuela Secundaria Técnica #248,,17.0921213,-96.7473051,0,
571,Nudo Mixteco - Gran Vía Santa Rosa,,17.0929871,-96.7444378,0,
572,Cerro Azul - Zempoaltépetl,,17.0922302,-96.7433294,0,
573,Mirador - Zempoaltépetl,,17.0936534,-96.7415411,0,
574,Niño Artillero - Zempoaltépetl,,17.0961349,-96.7413895,0,
575,Onix Onice,,17.0958778,-96.7434334,0,
576,Coral,,17.096856,-96.744606,0,
577,Azabache,,17.0973711,-96.7426605,0,
578,Perla,,17.0988528,-96.7432376,0,
579,Terminal BinniBus La Raya,,16.97689,-96.72626,0,
580,Francisco I.Madero,,16.9810943,-96.7250932,0,
581,5 de Mayo - Francisco I. Madero,,16.983976,-96.7244083,0,
582,Golfo de México - Francisco I. Madero,,16.98801,-96.723437,0,
583,Benito Juárez - Francisco I. Madero,,16.991002,-96.722743,0,
584,Unidad Deportiva el Tequio 2,,16.9945574,-96.7203497,0,
585,Unidad Deportiva el Tequio 1,,16.9975081,-96.7194863,0,
586,Escuela Oficial Rayados Oaxaca,,16.999157,-96.718997,0,
587,Aeropuerto,,17.0009486,-96.7184756,0,
588,Plaza del Valle - Sam´s,,17.038562,-96.710584,0,
589,Heróico Colegio Militar -Primera Privada de Amapolas,,17.07103821,-96.7134353,0,
590,Almendros - Heróico Colegio Militar,,17.07274482,-96.7132091,0,
591,Avenida Belisario Domínguez - Avenida Heróico Colegio Militar,,17.07485836,-96.71295971,0,
592,Sabinos - Avenida Heróico Colegio Militar,,17.076944,-96.712619,0,
593,Avenida Fuerza Aérea Mexicana - Avenida Heróico Colegio Militar,,17.080284,-96.712158,0,
594,Estebán Baca Calderón - Avenida Heróico Colegio Militar,,17.083059,-96.711826,0,
595,Terminal BinniBus Modulo Azul,,17.08593617,-96.71149728,0,
596,Primera Privada de Universidad - Avenida Universidad,,17.053407,-96.713166,0,
597,Hierro - Calzada Valerio Trujano,,17.05628,-96.745682,0,
598,4 Caminos - Avenida Mexicapan,,17.058576,-96.743044,0,
599,Sierra Juárez - Calzada Valerio Trujano,,17.061022,-96.740254,0,
600,Valerio Trujano,,17.061361,-96.737137,0,
601,Prolongación de Mercaderes - Avenida Juárez Maza,,17.059233,-96.735852,0,
602,Central de Abastos,,17.060573,-96.73392,0,
603,Cristóbal Colón-  Xicoténcatl,,17.058324,-96.721121,0,
604,Avenida Miguel Hidalgo - Xicoténcatl,,17.059934,-96.720881,0,
605,Independencia - Avenida Lázaro Cárdenas,,17.063691,-96.681663,0,
606,Allende . Independencia,,17.060606,-96.682765,0,
607,Juárez - Avenida Ferrocarril,,17.057422,-96.683903,0,
608,Terminal BinniBus Santa Cruz,,17.055568,-96.684485,0,
609,Cruz del Norte - Cruz del Poniente,,17.055507,-96.6831154,0,
610,Cruz del Oriente - Cruz del Norte,,17.055511,-96.681482,0,
611,Terminal BinniBus Puente Peatonal Ciudad Administrativa,,17.055558,-96.653649,0,
612,Cruz del Camino - Andador Colosenses,,17.056898,-96.681166,0,
613,Corintios - Avenida Ferrocarril,,17.057011,-96.68369,0,
614,Palacio Municipal de Santa Cruz,,17.0589252,-96.68352326,0,
615,vicente Guerrero - Independencia,,17.0610359,-96.6825621,0,
616,Independencia - Avenida Lázaro Cárdenas,,17.0637434,-96.6816607,0,
617,Central de Abastos,,17.059756,-96.73533,0,
618,Puente Valerio Trujano,,17.06151516,-96.73708766,0,
619,Sierra Juárez - Calzada Valerio Trujano,,17.06128849,-96.74007226,0,
620,Arrabio - Calzada Valerio Trujano,,17.056398,-96.745539,0,
621,Terminal BinniBus Manzana L,,17.10894,-96.74516,0,
622,Moctezuma - Quetzalcóatl,,17.10785,-96.74609,0,
623,Axayacatl - Quetzalcóatl,,17.1074423,-96.746903,0,
624,Vista Hermosa - Quetzalcóatl,,17.1066522,-96.7463761,0,
625,Quetzalcóatl - Tecóatl,,17.1061471,-96.7457414,0,
626,Cuauhtémoc - Quetzalcóatl,,17.1049925,-96.7450391,0,
627,Cuitláhuac - Quetzalcóatl,,17.103995,-96.744919,0,
628,Privada Policarpo T. Sánchez - Avenida Eduardo Vasconcelos,,17.1031057,-96.7456496,0,
629,Andrés Portillo -  Avenida Eduardo Vasconcelos,,17.103076,-96.747439,0,
630,Avenida 19 de de Enero - Avenida Eduardo Vasconcelos,,17.1021315,-96.7496266,0,
631,Avenida Eduardo Vasconcelos - Carretera Panamericana 190,,17.1015114,-96.7512192,0,
632,Avenida 19 de Enero - Avenida Eduardo Vasconcelos,,17.1019267,-96.7499695,0,
633,Andrés Portillo . Avenida Eduardo Vasconcelos,,17.102661,-96.747668,0,
634,Privada Policarpo T. Sánchez - Avenida Eduardo Vasconcelos,,17.1030379,-96.745802,0,
635,Avenida Eduardo Vasconcelos - Quetzalcóatl,,17.1033746,-96.7450116,0,
636,Cosijopi - Quetzalcóatl,,17.1050152,-96.7449361,0,
637,Escuela José María Morelos y Pavón,,17.106069,-96.7455319,0,
638,Citlali - Quetzalcóatl,,17.1064814,-96.7461804,0,
639,Axayacatl Quetzalcóatl,,17.1073924,-96.746831,0,
640,Moctezuma - Quetzalcóatl,,17.107944,-96.7461085,0,
